epoch,epoch_loss,lmi_loss,eta_loss
190,1.8085594289937643,"tensor(-80.7183032, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
191,1.80391843428291,"tensor(-80.7182895, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
192,1.826114990290214,"tensor(-80.7182779, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
193,1.8291859712241114,"tensor(-80.7181976, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
194,1.8224243339563058,"tensor(-80.7181877, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
195,1.8162516816999803,"tensor(-80.7181807, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
196,1.8131383720900518,"tensor(-80.7181890, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
197,1.8156690919446505,"tensor(-80.7182152, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
198,1.8123770307183686,"tensor(-80.7182408, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
199,1.8058559823966382,"tensor(-80.7182309, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
200,1.7993331565239237,"tensor(-80.7182208, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
201,1.8063912641668567,"tensor(-80.7182579, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
202,1.805447648686718,"tensor(-80.7182455, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
203,1.8030665101043868,"tensor(-80.7182207, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
204,1.8017713674077378,"tensor(-80.7182256, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
205,1.801299715651905,"tensor(-80.7182493, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
206,1.8095981134133745,"tensor(-80.7182237, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
207,1.804445843051028,"tensor(-80.7181992, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
208,1.8102144180176711,"tensor(-80.7182145, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
209,1.8121896470318015,"tensor(-80.7182976, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
210,1.80566374855896,"tensor(-80.7182873, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
211,1.8167771012652572,"tensor(-80.7182626, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
212,1.8122462953838725,"tensor(-80.7182312, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
213,1.8056937891742533,"tensor(-80.7182212, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
214,1.799183395826539,"tensor(-80.7182108, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
215,1.7999289295743115,"tensor(-80.7182103, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
216,1.802347226417056,"tensor(-80.7181821, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
217,1.8004658043950836,"tensor(-80.7181941, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
218,1.7980106840088266,"tensor(-80.7181893, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
219,1.8015140983001383,"tensor(-80.7182344, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
220,1.7971178431712056,"tensor(-80.7182197, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
221,1.8076400011291323,"tensor(-80.7181888, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
222,1.798636750924258,"tensor(-80.7181721, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
223,1.8129665293533845,"tensor(-80.7182173, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
224,1.8113873732458259,"tensor(-80.7182993, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
225,1.8095753506679115,"tensor(-80.7182875, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
226,1.8097349861105032,"tensor(-80.7182580, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
227,1.8032034865723474,"tensor(-80.7182481, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
228,1.8082838291518097,"tensor(-80.7182352, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
229,1.8098393392302432,"tensor(-80.7181912, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
230,1.8032538872501773,"tensor(-80.7181815, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
231,1.7967584330672093,"tensor(-80.7181708, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
232,1.7929936695022997,"tensor(-80.7181578, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
233,1.8170809886362935,"tensor(-80.7181743, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
234,1.823466656417613,"tensor(-80.7183461, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
235,1.8168517912475302,"tensor(-80.7183360, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
236,1.8131688593550324,"tensor(-80.7183228, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
237,1.810018020866933,"tensor(-80.7183043, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
238,1.8139325810078306,"tensor(-80.7182828, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
239,1.809459307674643,"tensor(-80.7182601, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
240,1.802980690633631,"tensor(-80.7182508, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
241,1.808839117248266,"tensor(-80.7182273, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
242,1.8026156098793036,"tensor(-80.7182071, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
243,1.797934963428751,"tensor(-80.7181973, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
244,1.7967898172869081,"tensor(-80.7181734, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
245,1.7903369623691305,"tensor(-80.7181637, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
246,1.8098583033365372,"tensor(-80.7181524, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
247,1.807838836523679,"tensor(-80.7181129, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
248,1.8012763665234703,"tensor(-80.7181035, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
249,1.8106665730228528,"tensor(-80.7181138, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
250,1.816873529031015,"tensor(-80.7182480, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
251,1.8103336716341216,"tensor(-80.7182382, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
252,1.8038652588851827,"tensor(-80.7182281, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
253,1.8015327648128658,"tensor(-80.7182144, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
254,1.7985458343193896,"tensor(-80.7181933, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
255,1.799544011253361,"tensor(-80.7181755, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
256,1.7964750116047095,"tensor(-80.7181527, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
257,1.7900383726056497,"tensor(-80.7181428, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
258,1.8033032982575719,"tensor(-80.7181184, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
259,1.7992909047057895,"tensor(-80.7180811, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
260,1.80781123411725,"tensor(-80.7181226, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
261,1.805426190473087,"tensor(-80.7181718, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
262,1.7989278973884442,"tensor(-80.7181615, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
263,1.7924946839502267,"tensor(-80.7181517, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
264,1.8011985739736238,"tensor(-80.7181366, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
265,1.8034787358097226,"tensor(-80.7180872, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
266,1.7970037361137299,"tensor(-80.7180763, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
267,1.8033078472284316,"tensor(-80.7180910, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
268,1.805351650009963,"tensor(-80.7181795, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
269,1.7988738089237541,"tensor(-80.7181698, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
270,1.7949203567898842,"tensor(-80.7181587, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
271,1.7932198164815785,"tensor(-80.7181365, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
272,1.7921573477265886,"tensor(-80.7181213, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
273,1.7886763129460461,"tensor(-80.7181007, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
274,1.7887876380637557,"tensor(-80.7181001, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
275,1.7872777513092448,"tensor(-80.7180936, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
276,1.7904924975163765,"tensor(-80.7180768, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
277,1.7963222223820101,"tensor(-80.7180640, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
278,1.8011796516076124,"tensor(-80.7181548, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
279,1.7947606108599217,"tensor(-80.7181445, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
280,1.7889086565826091,"tensor(-80.7181336, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
281,1.8093820457853624,"tensor(-80.7181060, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
282,1.803634741797016,"tensor(-80.7180606, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
283,1.7971581450835492,"tensor(-80.7180510, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
284,1.7936468065302145,"tensor(-80.7180463, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
285,1.7945248646721206,"tensor(-80.7180902, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
286,1.7881171550903643,"tensor(-80.7180803, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
287,1.7838612704670385,"tensor(-80.7180682, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
288,1.7900600746453168,"tensor(-80.7180958, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
289,1.7905073911256773,"tensor(-80.7180704, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
290,1.7848887702497358,"tensor(-80.7180602, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
291,1.7883434126959337,"tensor(-80.7180786, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
292,1.7895599713397536,"tensor(-80.7180440, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
293,1.7875548709814797,"tensor(-80.7180542, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
294,1.7832331405135649,"tensor(-80.7180534, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
295,1.7870903138124148,"tensor(-80.7180784, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
296,1.7921625010813864,"tensor(-80.7180677, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
297,1.7903545614841239,"tensor(-80.7180370, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
298,1.7839995359430905,"tensor(-80.7180263, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
299,1.809486349881153,"tensor(-80.7181225, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
300,1.7988009036255697,"tensor(-80.7181667, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
301,1.7971326586527387,"tensor(-80.7181524, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
302,1.7937154843203884,"tensor(-80.7181325, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
303,1.7970959239314968,"tensor(-80.7181226, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
304,1.8005699181013648,"tensor(-80.7180759, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
305,1.7942013672970076,"tensor(-80.7180657, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
306,1.787841401737141,"tensor(-80.7180564, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
307,1.7827776549995595,"tensor(-80.7180446, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
308,1.7830388727079256,"tensor(-80.7180252, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
309,1.7918546066454566,"tensor(-80.7180402, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
310,1.792598332713093,"tensor(-80.7181144, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
311,1.7914303547489787,"tensor(-80.7180970, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
312,1.7867438345335056,"tensor(-80.7180809, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
313,1.792201271115408,"tensor(-80.7180558, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
314,1.785607257357276,"tensor(-80.7180399, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
315,1.7825977861668458,"tensor(-80.7180258, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
316,1.7813134717865449,"tensor(-80.7180128, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
317,1.7783889194033686,"tensor(-80.7180281, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
318,1.7940926343214874,"tensor(-80.7179888, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
319,1.7910774639108438,"tensor(-80.7179973, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
320,1.794619804800361,"tensor(-80.7180819, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
321,1.7882983308679228,"tensor(-80.7180712, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
322,1.7876120865329408,"tensor(-80.7180546, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
323,1.783067787212993,"tensor(-80.7180386, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
324,1.790938846118218,"tensor(-80.7180246, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
325,1.7934955236046244,"tensor(-80.7179747, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
326,1.7871834929766368,"tensor(-80.7179651, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
327,1.7939565483909337,"tensor(-80.7179971, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
328,1.7928360121612323,"tensor(-80.7180522, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
329,1.7865597407110432,"tensor(-80.7180425, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
330,1.7819428037306018,"tensor(-80.7180295, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
331,1.789044246224438,"tensor(-80.7180062, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
332,1.7851491706795852,"tensor(-80.7179805, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
333,1.7788877862131482,"tensor(-80.7179701, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
334,1.79063724343932,"tensor(-80.7180367, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
335,1.7842509683333927,"tensor(-80.7180562, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
336,1.800632610138435,"tensor(-80.7180280, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
337,1.7953163986974332,"tensor(-80.7179912, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
338,1.7890176828610311,"tensor(-80.7179814, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
339,1.7827476462654628,"tensor(-80.7179722, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
340,1.7769243111701538,"tensor(-80.7179648, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
341,1.7812594605212133,"tensor(-80.7179587, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
342,1.7836089615284705,"tensor(-80.7179933, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
343,1.7773465712420446,"tensor(-80.7179831, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
344,1.7902797299513282,"tensor(-80.7179706, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
345,1.7921574564129288,"tensor(-80.7179114, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
346,1.791028052706922,"tensor(-80.7179197, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
347,1.7898311200086496,"tensor(-80.7179529, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
348,1.78353573115452,"tensor(-80.7179430, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
349,1.7806361170145257,"tensor(-80.7179361, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
350,1.7822682707274808,"tensor(-80.7179896, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
351,1.7760092105243663,"tensor(-80.7179808, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
352,1.7986873028603838,"tensor(-80.7179585, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
353,1.7962976158414965,"tensor(-80.7178981, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
354,1.7900008345792866,"tensor(-80.7178874, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
355,1.7959754816510805,"tensor(-80.7179063, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
356,1.7964946008351528,"tensor(-80.7179807, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
357,1.7901568500904048,"tensor(-80.7179718, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
358,1.7838611864144545,"tensor(-80.7179617, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
359,1.7776022153693838,"tensor(-80.7179521, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
360,1.7765198745925865,"tensor(-80.7179352, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
361,1.7725777741238053,"tensor(-80.7179187, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
362,1.7816326408579892,"tensor(-80.7179366, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
363,1.7815356783194862,"tensor(-80.7179956, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
364,1.7879111642542407,"tensor(-80.7179801, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
365,1.7883146419041414,"tensor(-80.7179393, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
366,1.7820109326375493,"tensor(-80.7179292, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
367,1.7757451112743017,"tensor(-80.7179188, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
368,1.7755166088786656,"tensor(-80.7179062, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
369,1.779560917421339,"tensor(-80.7179669, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
370,1.7817762915397137,"tensor(-80.7179498, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
371,1.7799414928738373,"tensor(-80.7179233, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
372,1.7736756760443484,"tensor(-80.7179132, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
373,1.7751416995712077,"tensor(-80.7178958, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
374,1.7726547669912016,"tensor(-80.7178804, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
375,1.8077010528011768,"tensor(-80.7179967, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
376,1.7944200558733943,"tensor(-80.7180619, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
377,1.7898564540956268,"tensor(-80.7180529, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
378,1.788761468632774,"tensor(-80.7180286, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
379,1.7824359416268158,"tensor(-80.7180190, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
380,1.8045886744565016,"tensor(-80.7179865, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
381,1.7964531156781718,"tensor(-80.7179486, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
382,1.7901134906270972,"tensor(-80.7179383, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
383,1.7837734524141207,"tensor(-80.7179288, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
384,1.7774557417905936,"tensor(-80.7179187, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
385,1.7733455732381205,"tensor(-80.7179060, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
386,1.7717354929229139,"tensor(-80.7178881, device='cuda:0', grad_fn=<AddBackward0>)","tensor([0.], grad_fn=<AddBackward0>)"
